,current_time,actual_consumption,actual_pv,price_buy,price_sell,grid_energy,current_charge,money_spent,money_no_batt
194, 2014-08-30 22:00:00+0300,53.5213,0.0,0.049,0.031,34.7726,142.3571,266.0064,270.978
195, 2014-08-30 22:15:00+0300,53.0112,0.0,0.049,0.031,34.2612,122.6203,267.6852,273.5755
196, 2014-08-30 22:30:00+0300,55.1504,0.0,0.049,0.031,36.4004,102.8834,269.4688,276.2779
197, 2014-08-30 22:45:00+0300,52.0254,0.0,0.049,0.031,33.2754,83.1466,271.0993,278.8272
198, 2014-08-30 23:00:00+0300,55.217,0.0,0.049,0.031,36.4685,63.4098,272.8862,281.5328
199, 2014-08-30 23:15:00+0300,49.5036,0.0,0.049,0.031,30.7536,43.673,274.3932,283.9585
200, 2014-08-30 23:30:00+0300,53.2799,0.0,0.049,0.031,34.5299,23.9361,276.0851,286.5692
201, 2014-08-30 23:45:00+0300,54.5091,0.0,0.049,0.031,35.7591,4.1993,277.8373,289.2401
202, 2014-08-31 00:00:00+0300,53.345,0.0,0.049,0.031,36.0689,0.0,280.2558,291.854
203, 2014-08-31 00:15:00+0300,54.7006,0.0,0.049,0.031,54.7006,0.0,282.9361,294.5344
204, 2014-08-31 00:30:00+0300,54.3841,0.0,0.049,0.031,54.3841,0.0,285.6009,297.1992
205, 2014-08-31 00:45:00+0300,54.9818,0.0,0.049,0.031,54.9818,0.0,288.295,299.8933
206, 2014-08-31 01:00:00+0300,52.9762,0.0,0.031,0.031,52.9762,14.692,290.4167,301.5356
207, 2014-08-31 01:15:00+0300,53.77,0.0,0.031,0.031,53.77,28.9103,292.5475,303.2024
208, 2014-08-31 01:30:00+0300,54.5176,0.0,0.031,0.031,54.5176,45.6343,294.7833,304.8925
209, 2014-08-31 01:45:00+0300,55.1482,0.0,0.031,0.031,55.1482,63.4316,297.0737,306.6021
210, 2014-08-31 02:00:00+0300,51.8002,0.0,0.031,0.031,51.8002,81.2394,299.2606,308.2079
211, 2014-08-31 02:15:00+0300,52.5024,0.0,0.031,0.031,52.5024,98.5407,301.4527,309.8355
212, 2014-08-31 02:30:00+0300,55.4639,0.0,0.031,0.031,55.4639,116.3532,303.7533,311.5548
213, 2014-08-31 02:45:00+0300,50.2552,0.0,0.031,0.031,50.2552,134.1657,305.8925,313.1127
214, 2014-08-31 03:00:00+0300,53.9055,0.0,0.031,0.031,53.9055,151.9781,308.1448,314.7838
215, 2014-08-31 03:15:00+0300,55.8829,0.0,0.031,0.031,55.8829,169.7906,310.4584,316.5162
216, 2014-08-31 03:30:00+0300,53.8526,0.0,0.031,0.031,53.8526,187.6031,312.7091,318.1856
217, 2014-08-31 03:45:00+0300,54.9145,0.0,0.031,0.031,54.9145,205.4156,314.9927,319.888
218, 2014-08-31 04:00:00+0300,52.5323,0.0,0.031,0.031,52.5328,223.2281,317.2025,321.5165
219, 2014-08-31 04:15:00+0300,52.5114,0.0,0.031,0.031,59.7127,241.0406,319.4116,323.1443
220, 2014-08-31 04:30:00+0300,55.6686,0.0,0.031,0.031,66.7326,258.8531,321.7185,324.87
221, 2014-08-31 04:45:00+0300,53.3607,0.0,0.031,0.031,70.5226,276.6656,323.954,326.5242
222, 2014-08-31 05:00:00+0300,53.2845,0.0,0.031,0.031,69.5826,294.4781,326.187,328.176
223, 2014-08-31 05:15:00+0300,52.6216,0.0,0.031,0.031,71.3694,300.0,327.9985,329.8073
224, 2014-08-31 05:30:00+0300,55.8236,0.0,0.031,0.031,74.5736,300.0,329.729,331.5378
225, 2014-08-31 05:45:00+0300,48.6387,0.0,0.031,0.031,67.3887,300.0,331.2368,333.0456
226, 2014-08-31 06:00:00+0300,56.788,0.0,0.031,0.031,75.538,300.0,332.9973,334.8061
227, 2014-08-31 06:15:00+0300,50.4166,0.0,0.031,0.031,69.1666,300.0,334.5602,336.369
228, 2014-08-31 06:30:00+0300,54.807,0.0,0.031,0.031,73.557,300.0,336.2592,338.068
229, 2014-08-31 06:45:00+0300,51.0452,0.0,0.031,0.031,69.7952,300.0,337.8416,339.6504
230, 2014-08-31 07:00:00+0300,55.4666,0.0,0.031,0.031,74.2166,300.0,339.5611,341.3699
231, 2014-08-31 07:15:00+0300,52.397,0.0,0.031,0.031,71.147,300.0,341.1854,342.9942
232, 2014-08-31 07:30:00+0300,53.0851,0.0,0.031,0.031,71.8351,300.0,342.831,344.6398
233, 2014-08-31 07:45:00+0300,63.2365,0.5789,0.031,0.031,81.4076,300.0,344.7734,346.5822
234, 2014-08-31 08:00:00+0300,50.7241,3.2188,0.031,0.031,66.2553,300.0,346.2461,348.0549
235, 2014-08-31 08:15:00+0300,52.0723,7.5262,0.031,0.031,63.2961,300.0,347.627,349.4358
236, 2014-08-31 08:30:00+0300,56.409,10.4865,0.031,0.031,64.6725,299.9999,349.0506,350.8594
237, 2014-08-31 08:45:00+0300,49.0916,14.1453,0.031,0.031,36.5122,300.0,350.1339,351.9427
238, 2014-08-31 09:00:00+0300,53.1498,16.4598,0.049,0.031,36.69,280.2631,351.013,353.7405
239, 2014-08-31 09:15:00+0300,51.4547,19.3636,0.049,0.031,32.0912,260.5263,351.6667,355.313
240, 2014-08-31 09:30:00+0300,54.3783,23.1522,0.049,0.031,31.2261,240.7894,352.278,356.8431
241, 2014-08-31 09:45:00+0300,50.5619,0.0854,0.049,0.031,50.4765,221.0526,353.8326,359.3164
242, 2014-08-31 10:00:00+0300,52.1558,9.1605,0.049,0.031,24.2573,201.3158,355.0206,361.4232
243, 2014-08-31 10:15:00+0300,57.2363,15.4275,0.049,0.031,60.5583,181.5789,356.1505,363.4718
244, 2014-08-31 10:30:00+0300,52.5229,15.2762,0.049,0.031,39.2589,161.8421,357.0569,365.2969
245, 2014-08-31 10:45:00+0300,53.8592,13.2049,0.049,0.031,40.6481,142.1053,358.1302,367.289
246, 2014-08-31 11:00:00+0300,53.5782,12.1413,0.049,0.031,22.6869,122.3684,359.2418,369.3194
247, 2014-08-31 11:15:00+0300,55.8476,18.4177,0.049,0.031,18.68,102.6316,360.1571,371.1535
248, 2014-08-31 11:30:00+0300,54.3669,25.075,0.049,0.031,10.5455,82.8947,360.6737,372.5888
249, 2014-08-31 11:45:00+0300,50.67,32.7809,0.049,0.031,-0.8401,63.1586,360.647,373.4653
250, 2014-08-31 12:00:00+0300,55.5793,40.5369,0.049,0.031,-3.6585,44.0637,360.551,374.2024
251, 2014-08-31 12:15:00+0300,54.1838,48.2441,0.049,0.031,3.3479,39.619,360.6351,374.4934
252, 2014-08-31 12:30:00+0300,55.3302,55.5135,0.049,0.031,-0.4131,37.9046,360.579,374.4878
253, 2014-08-31 12:45:00+0300,49.6732,62.8353,0.049,0.031,-11.9194,38.1463,360.1788,374.0797
254, 2014-08-31 13:00:00+0300,55.0167,69.7886,0.049,0.031,-13.4047,39.2737,359.7577,373.6218
255, 2014-08-31 13:15:00+0300,52.8817,76.3745,0.049,0.031,-18.8588,47.8952,359.3107,372.8935
256, 2014-08-31 13:30:00+0300,53.2035,82.6047,0.049,0.031,-25.8983,57.4944,358.7125,371.9821
257, 2014-08-31 13:45:00+0300,54.4057,88.5359,0.049,0.031,-28.9805,71.5389,358.1128,370.9241
258, 2014-08-31 14:00:00+0300,52.4186,94.0806,0.049,0.031,-34.1209,88.3054,357.3684,369.6325
259, 2014-08-31 14:15:00+0300,53.1435,99.4381,0.049,0.031,-30.1213,106.0663,356.5128,368.1974
260, 2014-08-31 14:30:00+0300,56.3799,104.056,0.049,0.031,-31.6566,123.8743,355.616,366.7194
261, 2014-08-31 14:45:00+0300,51.1461,108.2125,0.049,0.031,-38.94,141.6865,354.4282,364.9504
262, 2014-08-31 15:00:00+0300,54.9662,111.8915,0.049,0.031,-38.2812,159.4989,353.2447,363.1857
263, 2014-08-31 15:15:00+0300,60.1506,115.0955,0.049,0.031,-40.4154,177.3114,352.1227,361.4824
264, 2014-08-31 15:30:00+0300,56.469,117.8148,0.049,0.031,-61.3458,195.1239,350.8022,359.5807
265, 2014-08-31 15:45:00+0300,47.4152,120.0738,0.049,0.031,-72.6586,212.9364,349.131,357.3283
266, 2014-08-31 16:00:00+0300,54.856,121.8238,0.049,0.031,-66.9678,230.7489,347.6363,355.2523
267, 2014-08-31 16:15:00+0300,53.687,123.0248,0.049,0.031,-69.3378,248.5614,346.0681,353.1028
268, 2014-08-31 16:30:00+0300,54.9229,123.3952,0.049,0.031,-68.4723,266.3739,344.5267,350.9802
269, 2014-08-31 16:45:00+0300,55.616,118.0069,0.049,0.031,-62.3909,284.1864,343.1738,349.046
270, 2014-08-31 17:00:00+0300,55.767,118.1423,0.049,0.031,-62.3753,300.0,341.7562,347.1124
271, 2014-08-31 17:15:00+0300,47.6149,121.1507,0.049,0.031,-73.5357,300.0,339.4766,344.8328
272, 2014-08-31 17:30:00+0300,54.7816,120.7034,0.049,0.031,-65.9218,300.0,337.433,342.7892
273, 2014-08-31 17:45:00+0300,53.2712,118.4009,0.049,0.031,-65.1297,300.0,335.414,340.7702
274, 2014-08-31 18:00:00+0300,53.6052,114.4807,0.049,0.031,-60.8755,300.0,333.5269,338.8831
275, 2014-08-31 18:15:00+0300,56.6013,91.3588,0.049,0.031,-34.7575,300.0,332.4494,337.8056
276, 2014-08-31 18:30:00+0300,54.9699,61.4739,0.049,0.031,-6.5041,300.0,332.2477,337.604
277, 2014-08-31 18:45:00+0300,50.8273,48.036,0.049,0.031,1.9754,297.4267,332.2647,337.7407
278, 2014-08-31 19:00:00+0300,53.2358,48.1547,0.049,0.031,5.9847,296.7602,332.4827,337.9897
279, 2014-08-31 19:15:00+0300,54.7275,66.1407,0.049,0.031,-11.4139,299.9898,332.2343,337.6359
280, 2014-08-31 19:30:00+0300,54.0187,74.178,0.049,0.031,-20.1582,299.9994,331.6096,337.0109
281, 2014-08-31 19:45:00+0300,58.4362,51.3652,0.049,0.031,7.0702,299.9865,331.9555,337.3574
282, 2014-08-31 20:00:00+0300,52.6619,24.6038,0.049,0.031,17.8639,281.8838,332.4877,338.7323
283, 2014-08-31 20:15:00+0300,55.4368,11.9011,0.049,0.031,24.9741,262.1469,333.7022,340.8655
284, 2014-08-31 20:30:00+0300,54.431,12.8116,0.049,0.031,23.0086,242.4101,334.8228,342.9049
285, 2014-08-31 20:45:00+0300,52.1009,6.5614,0.049,0.031,27.4565,222.6733,336.1355,345.1363
286, 2014-08-31 21:00:00+0300,55.451,0.8542,0.049,0.031,36.1308,202.9364,337.8919,347.8116
287, 2014-08-31 21:15:00+0300,50.8382,0.0,0.049,0.031,32.0882,183.1996,339.4643,350.3026
288, 2014-08-31 21:30:00+0300,53.642,0.0,0.049,0.031,34.8922,163.4627,341.174,352.9311
289, 2014-08-31 21:45:00+0300,52.9589,0.0,0.049,0.031,34.2739,143.7259,342.8502,355.5261
290, 2014-08-31 22:00:00+0300,54.2652,0.0,0.049,0.031,35.8422,123.9891,344.5905,358.1851
291, 2014-08-31 22:15:00+0300,57.5583,0.0,0.049,0.031,38.8083,104.2522,346.4921,361.0054
292, 2014-08-31 22:30:00+0300,51.0614,0.0,0.049,0.031,32.3117,84.5154,348.0753,363.5074
293, 2014-08-31 22:45:00+0300,55.6803,0.0,0.049,0.031,36.9676,64.7785,349.8849,366.2358
294, 2014-08-31 23:00:00+0300,52.3318,0.0,0.049,0.031,33.7559,45.0417,351.5304,368.8
295, 2014-08-31 23:15:00+0300,56.8522,0.0,0.049,0.031,38.1023,25.3049,353.3974,371.5858
296, 2014-08-31 23:30:00+0300,51.6684,0.0,0.049,0.031,32.9184,5.568,355.0104,374.1175
297, 2014-08-31 23:45:00+0300,56.4406,0.0,0.049,0.031,42.2528,0.0,357.5168,376.8831
298, 2014-09-01 00:00:00+0300,52.4769,0.0,0.049,0.031,52.4769,0.0,360.0882,379.4545
299, 2014-09-01 00:15:00+0300,53.7024,0.0,0.049,0.031,53.7024,0.0,362.7196,382.0859
300, 2014-09-01 00:30:00+0300,55.5965,0.0,0.049,0.031,55.5965,0.0,365.4438,384.8101
301, 2014-09-01 00:45:00+0300,49.443,0.0,0.049,0.031,49.443,0.0,367.8665,387.2328
302, 2014-09-01 01:00:00+0300,54.4611,0.0,0.031,0.031,54.4611,16.2814,370.0861,388.9211
303, 2014-09-01 01:15:00+0300,51.6262,0.0,0.031,0.031,51.6262,30.7836,372.1598,390.5216
304, 2014-09-01 01:30:00+0300,55.8137,0.0,0.031,0.031,55.8137,47.8918,374.4483,392.2518
305, 2014-09-01 01:45:00+0300,45.7386,0.0,0.031,0.031,45.7386,65.6994,376.4473,393.6697
306, 2014-09-01 02:00:00+0300,54.1552,0.0,0.031,0.031,54.1553,83.5094,378.7072,395.3485
307, 2014-09-01 02:15:00+0300,53.6051,0.0,0.031,0.031,53.605,101.0658,380.9419,397.0102
308, 2014-09-01 02:30:00+0300,53.7024,0.0,0.031,0.031,53.7024,118.8782,383.1879,398.675
309, 2014-09-01 02:45:00+0300,54.6246,0.0,0.031,0.031,54.6246,136.6907,385.4625,400.3684
310, 2014-09-01 03:00:00+0300,52.0173,0.0,0.031,0.031,52.0178,154.5032,387.6563,401.9809
311, 2014-09-01 03:15:00+0300,53.6374,0.0,0.031,0.031,53.6369,172.3157,389.9003,403.6437
312, 2014-09-01 03:30:00+0300,53.9575,0.0,0.031,0.031,53.9581,190.1282,392.1542,405.3164
313, 2014-09-01 03:45:00+0300,54.9561,0.0,0.031,0.031,54.957,207.9407,394.4391,407.02
314, 2014-09-01 04:00:00+0300,55.0895,0.0,0.031,0.031,57.4871,225.7532,396.7282,408.7278
315, 2014-09-01 04:15:00+0300,50.7285,0.0,0.031,0.031,62.0576,243.5657,398.882,410.3004
316, 2014-09-01 04:30:00+0300,54.8632,0.0,0.031,0.031,72.7093,261.3782,401.164,412.0011
317, 2014-09-01 04:45:00+0300,59.9034,0.0,0.031,0.031,78.6466,279.1907,403.6023,413.8581
318, 2014-09-01 05:00:00+0300,50.1741,0.0,0.031,0.031,68.8807,297.0032,405.7389,415.4135
319, 2014-09-01 05:15:00+0300,55.8195,0.0,0.031,0.031,74.5695,300.0,407.5671,417.1439
320, 2014-09-01 05:30:00+0300,53.6028,0.0,0.031,0.031,72.3528,300.0,409.2288,418.8056
321, 2014-09-01 05:45:00+0300,56.738,0.0,0.031,0.031,75.488,300.0,410.9877,420.5645
322, 2014-09-01 06:00:00+0300,57.0535,0.0,0.031,0.031,75.8035,300.0,412.7563,422.3331
323, 2014-09-01 06:15:00+0300,57.369,0.0,0.031,0.031,76.119,300.0,414.5348,424.1116
324, 2014-09-01 06:30:00+0300,57.6845,0.0,0.031,0.031,76.4345,300.0,416.323,425.8998
325, 2014-09-01 06:45:00+0300,43.8838,0.0,0.031,0.031,62.6338,300.0,417.6834,427.2602
326, 2014-09-01 07:00:00+0300,54.3986,0.0,0.031,0.031,73.1486,300.0,419.3697,428.9466
327, 2014-09-01 07:15:00+0300,54.0563,0.0,0.031,0.031,72.8063,300.0,421.0455,430.6223
328, 2014-09-01 07:30:00+0300,54.0216,0.0,0.031,0.031,72.7716,300.0,422.7202,432.297
329, 2014-09-01 07:45:00+0300,54.5852,0.1912,0.031,0.031,73.1439,300.0,424.4064,433.9832
330, 2014-09-01 08:00:00+0300,52.3186,1.1788,0.031,0.031,69.8898,300.0,425.9917,435.5685
331, 2014-09-01 08:15:00+0300,54.0463,4.2682,0.031,0.031,68.5281,300.0,427.5348,437.1116
332, 2014-09-01 08:30:00+0300,53.4206,7.4569,0.031,0.031,48.9791,300.0,428.9597,438.5365
333, 2014-09-01 08:45:00+0300,52.7298,9.4767,0.031,0.031,43.2531,300.0,430.3005,439.8774
334, 2014-09-01 09:00:00+0300,54.841,11.0268,0.049,0.031,43.8143,280.2643,431.5287,442.0243
335, 2014-09-01 09:15:00+0300,58.6856,12.2536,0.049,0.031,46.432,260.5281,432.8852,444.2994
336, 2014-09-01 09:30:00+0300,54.145,13.1467,0.049,0.031,40.9982,240.7916,433.9754,446.3083
337, 2014-09-01 09:45:00+0300,60.8405,5.3783,0.049,0.031,55.4622,221.0548,435.7743,449.026
338, 2014-09-01 10:00:00+0300,66.2018,8.5138,0.049,0.031,38.938,201.318,437.6822,451.8527
339, 2014-09-01 10:15:00+0300,83.0517,10.6347,0.049,0.031,60.0195,181.5812,440.3119,455.4011
340, 2014-09-01 10:30:00+0300,78.3964,11.6194,0.049,0.031,78.7185,161.8443,442.6652,458.6732
341, 2014-09-01 10:45:00+0300,85.4448,11.6892,0.049,0.031,70.5893,142.1075,445.3605,462.2872
342, 2014-09-01 11:00:00+0300,83.4375,11.8594,0.049,0.031,52.8282,122.3706,447.9491,465.7946
343, 2014-09-01 11:15:00+0300,85.8554,17.7924,0.049,0.031,49.3131,102.6338,450.3654,469.1296
344, 2014-09-01 11:30:00+0300,91.2542,24.8697,0.049,0.031,47.6345,82.897,452.6995,472.3825
345, 2014-09-01 11:45:00+0300,96.3884,33.0137,0.049,0.031,44.6246,63.1601,454.8861,475.4878
346, 2014-09-01 12:00:00+0300,93.7342,41.5963,0.049,0.031,33.3879,43.4238,456.5222,478.0426
347, 2014-09-01 12:15:00+0300,88.4895,55.7176,0.049,0.031,14.0226,23.688,457.2093,479.6484
348, 2014-09-01 12:30:00+0300,92.6368,61.7346,0.049,0.031,12.1583,3.9576,457.805,481.1626
349, 2014-09-01 12:45:00+0300,92.8758,71.0961,0.049,0.031,3.1485,0.0049,458.6882,482.2298
350, 2014-09-01 13:00:00+0300,96.8448,80.5774,0.049,0.031,-1.9065,0.0046,459.4853,483.0269
351, 2014-09-01 13:15:00+0300,84.5988,87.0398,0.049,0.031,-12.4086,0.0028,459.4096,482.9513
352, 2014-09-01 13:30:00+0300,93.722,89.1786,0.049,0.031,-2.8883,0.008,459.6325,483.1739
353, 2014-09-01 13:45:00+0300,96.4301,95.2366,0.049,0.031,-3.6924,0.0068,459.6909,483.2324
354, 2014-09-01 14:00:00+0300,95.2033,101.3668,0.049,0.031,-7.9237,0.6367,459.5204,483.0413
355, 2014-09-01 14:15:00+0300,83.992,105.7562,0.049,0.031,-14.8001,9.325,459.1292,482.3666
356, 2014-09-01 14:30:00+0300,93.3268,109.4481,0.049,0.031,-8.5241,19.3816,458.9576,481.8669
357, 2014-09-01 14:45:00+0300,86.2938,112.7182,0.049,0.031,-16.7069,33.0936,458.5859,481.0477
358, 2014-09-01 15:00:00+0300,88.0103,116.552,0.049,0.031,-15.2375,49.5977,458.2397,480.1629
359, 2014-09-01 15:15:00+0300,87.2549,119.2529,0.049,0.031,-13.2481,67.4101,457.829,479.171
360, 2014-09-01 15:30:00+0300,89.9672,122.3677,0.049,0.031,-13.6506,85.2226,457.4058,478.1666
361, 2014-09-01 15:45:00+0300,94.5029,126.1506,0.049,0.031,-12.8978,103.0351,457.006,477.1855
362, 2014-09-01 16:00:00+0300,87.9881,128.4598,0.049,0.031,-21.722,120.8475,456.3326,475.9309
363, 2014-09-01 16:15:00+0300,95.0039,129.8548,0.049,0.031,-16.1009,138.66,455.8335,474.8505
364, 2014-09-01 16:30:00+0300,89.4133,130.6521,0.049,0.031,-22.4888,156.4725,455.1364,473.5721
365, 2014-09-01 16:45:00+0300,89.5241,130.8419,0.049,0.031,-22.5678,174.285,454.4368,472.2912
366, 2014-09-01 17:00:00+0300,94.2682,130.4055,0.049,0.031,-17.3876,192.0973,453.8977,471.171
367, 2014-09-01 17:15:00+0300,95.047,129.3671,0.049,0.031,-15.5701,209.9098,453.4151,470.107
368, 2014-09-01 17:30:00+0300,94.7524,127.692,0.049,0.031,-14.1899,227.722,452.9752,469.0859
369, 2014-09-01 17:45:00+0300,95.9861,124.9969,0.049,0.031,-15.1671,245.5278,452.6569,468.1866
370, 2014-09-01 18:00:00+0300,92.2775,112.5406,0.049,0.031,-20.2631,263.1861,452.6049,467.5584
371, 2014-09-01 18:15:00+0300,100.8589,98.848,0.049,0.031,2.0097,270.2975,453.0703,467.657
372, 2014-09-01 18:30:00+0300,91.4884,86.7976,0.049,0.031,4.6878,273.5355,453.4671,467.8868
373, 2014-09-01 18:45:00+0300,95.788,90.8327,0.049,0.031,4.9334,274.8787,453.7792,468.1296
374, 2014-09-01 19:00:00+0300,95.1778,98.7788,0.049,0.031,-3.5826,277.2268,453.7442,468.018
375, 2014-09-01 19:15:00+0300,99.7126,94.5709,0.049,0.031,5.1511,281.2142,454.2018,468.2699
376, 2014-09-01 19:30:00+0300,92.7459,85.353,0.049,0.031,7.3898,282.6598,454.6386,468.6322
377, 2014-09-01 19:45:00+0300,81.1758,76.729,0.049,0.031,3.3132,280.2985,454.7466,468.8501
378, 2014-09-01 20:00:00+0300,95.9619,66.8269,0.049,0.031,26.4928,273.9141,455.877,470.2777
379, 2014-09-01 20:15:00+0300,85.7252,53.017,0.049,0.031,26.7034,255.4643,456.6209,471.8804
380, 2014-09-01 20:30:00+0300,89.1522,33.9403,0.049,0.031,41.0991,235.7276,458.4075,474.5858
381, 2014-09-01 20:45:00+0300,78.4855,10.5844,0.049,0.031,49.3301,215.9907,460.8159,477.9129
382, 2014-09-01 21:00:00+0300,83.1882,0.8559,0.049,0.031,63.5839,196.2539,463.9315,481.9472
383, 2014-09-01 21:15:00+0300,76.6685,0.0,0.049,0.031,57.9185,176.517,466.7695,485.704
384, 2014-09-01 21:30:00+0300,80.3687,0.0,0.049,0.031,61.6187,156.7802,469.7888,489.642
385, 2014-09-01 21:45:00+0300,73.2679,0.0,0.049,0.031,54.5318,137.0434,472.4602,493.2322
