,current_time,actual_consumption,actual_pv,price_buy,price_sell,grid_energy,current_charge,money_spent,money_no_batt
386, 2014-09-01 22:00:00+0300,74.6726,0.0,0.049,0.031,56.5211,117.3065,475.2004,496.8911
387, 2014-09-01 22:15:00+0300,57.766,0.0,0.049,0.031,39.016,97.5697,477.1122,499.7217
388, 2014-09-01 22:30:00+0300,60.813,0.0,0.049,0.031,42.063,77.8328,479.1733,502.7015
389, 2014-09-01 22:45:00+0300,56.8889,0.0,0.049,0.031,38.1424,58.096,481.0421,505.4891
390, 2014-09-01 23:00:00+0300,58.6787,0.0,0.049,0.031,40.126,38.3592,482.9986,508.3643
391, 2014-09-01 23:15:00+0300,53.0083,0.0,0.049,0.031,34.2583,18.6223,484.6772,510.9617
392, 2014-09-01 23:30:00+0300,53.6429,0.0,0.049,0.031,34.8929,0.0,486.4389,513.5902
393, 2014-09-01 23:45:00+0300,51.3172,0.0,0.049,0.031,32.5672,0.0,488.9534,516.1048
394, 2014-09-02 00:00:00+0300,53.9365,0.0,0.049,0.031,35.5904,0.0,491.5963,518.7477
395, 2014-09-02 00:15:00+0300,53.3245,0.0,0.049,0.031,53.3245,0.0,494.2092,521.3606
396, 2014-09-02 00:30:00+0300,52.913,0.0,0.049,0.031,52.913,0.0,496.8019,523.9533
397, 2014-09-02 00:45:00+0300,56.2493,0.0,0.049,0.031,56.2493,0.0,499.5581,526.7095
398, 2014-09-02 01:00:00+0300,52.1893,0.0,0.031,0.031,52.1893,15.3189,501.6759,528.3274
399, 2014-09-02 01:15:00+0300,52.1783,0.0,0.031,0.031,52.1783,29.5867,503.759,529.9449
400, 2014-09-02 01:30:00+0300,53.3279,0.0,0.031,0.031,53.3279,46.9402,505.9784,531.5981
401, 2014-09-02 01:45:00+0300,51.4269,0.0,0.031,0.031,51.4269,64.7511,508.1539,533.1923
402, 2014-09-02 02:00:00+0300,51.8373,0.0,0.031,0.031,51.8373,82.562,510.342,534.7993
403, 2014-09-02 02:15:00+0300,52.7326,0.0,0.031,0.031,52.7326,99.9319,512.5435,536.434
404, 2014-09-02 02:30:00+0300,54.6613,0.0,0.031,0.031,54.6613,117.7444,514.8193,538.1285
405, 2014-09-02 02:45:00+0300,51.5591,0.0,0.031,0.031,51.5591,135.5569,516.9989,539.7268
406, 2014-09-02 03:00:00+0300,53.3688,0.0,0.031,0.031,53.3696,153.3694,519.2346,541.3812
407, 2014-09-02 03:15:00+0300,56.6036,0.0,0.031,0.031,56.6028,171.1818,521.5705,543.1359
408, 2014-09-02 03:30:00+0300,53.2441,0.0,0.031,0.031,53.2462,188.9943,523.8023,544.7865
409, 2014-09-02 03:45:00+0300,55.4346,0.0,0.031,0.031,55.4376,206.8068,526.1021,546.505
410, 2014-09-02 04:00:00+0300,52.3249,0.0,0.031,0.031,52.3308,224.6193,528.3054,548.1271
411, 2014-09-02 04:15:00+0300,53.2907,0.0,0.031,0.031,61.9856,242.4318,530.5386,549.7791
412, 2014-09-02 04:30:00+0300,53.2418,0.0,0.031,0.031,69.0768,260.2443,532.7704,551.4296
413, 2014-09-02 04:45:00+0300,58.7255,0.0,0.031,0.031,77.3732,278.0568,535.1721,553.2501
414, 2014-09-02 05:00:00+0300,52.0169,0.0,0.031,0.031,70.5424,295.8693,537.3659,554.8626
415, 2014-09-02 05:15:00+0300,51.0964,0.0,0.031,0.031,69.8464,300.0,539.0847,556.4466
416, 2014-09-02 05:30:00+0300,53.9098,0.0,0.031,0.031,72.6598,300.0,540.7559,558.1178
417, 2014-09-02 05:45:00+0300,53.6877,0.0,0.031,0.031,72.4377,300.0,542.4202,559.7821
418, 2014-09-02 06:00:00+0300,54.7001,0.0,0.031,0.031,73.4501,300.0,544.1159,561.4778
419, 2014-09-02 06:15:00+0300,57.2229,0.0,0.031,0.031,75.9729,300.0,545.8898,563.2517
420, 2014-09-02 06:30:00+0300,52.4974,0.0,0.031,0.031,71.2474,300.0,547.5172,564.8791
421, 2014-09-02 06:45:00+0300,50.1864,0.0,0.031,0.031,68.9364,300.0,549.073,566.4349
422, 2014-09-02 07:00:00+0300,54.6984,0.0,0.031,0.031,73.4484,300.0,550.7687,568.1305
423, 2014-09-02 07:15:00+0300,53.1012,0.0,0.031,0.031,71.8512,300.0,552.4148,569.7767
424, 2014-09-02 07:30:00+0300,54.9655,0.0,0.031,0.031,73.7155,300.0,554.1187,571.4806
425, 2014-09-02 07:45:00+0300,46.4267,0.4534,0.031,0.031,64.7232,300.0,555.5439,572.9058
426, 2014-09-02 08:00:00+0300,57.7971,2.3778,0.031,0.031,74.1694,300.0,557.2619,574.6238
427, 2014-09-02 08:15:00+0300,47.2784,4.6811,0.031,0.031,61.3473,300.0,558.5824,575.9443
428, 2014-09-02 08:30:00+0300,53.783,6.6948,0.031,0.031,57.4134,300.0,560.0421,577.404
429, 2014-09-02 08:45:00+0300,48.6304,8.6827,0.031,0.031,39.9476,300.0,561.2805,578.6424
430, 2014-09-02 09:00:00+0300,53.3965,10.7253,0.049,0.031,42.6713,280.2637,562.4527,580.7333
431, 2014-09-02 09:15:00+0300,55.1538,12.0852,0.049,0.031,43.0687,260.5419,563.645,582.8437
432, 2014-09-02 09:30:00+0300,54.6277,12.8162,0.049,0.031,41.8115,240.8254,564.776,584.8924
433, 2014-09-02 09:45:00+0300,64.8127,5.2033,0.049,0.031,59.6094,221.1749,566.7821,587.8133
434, 2014-09-02 10:00:00+0300,69.332,8.2859,0.049,0.031,42.2961,201.438,568.8546,590.8045
435, 2014-09-02 10:15:00+0300,73.9625,10.2984,0.049,0.031,62.2559,181.7012,571.0554,593.9241
436, 2014-09-02 10:30:00+0300,79.5186,11.264,0.049,0.031,73.5054,161.9644,573.4811,597.2686
437, 2014-09-02 10:45:00+0300,84.2504,11.346,0.049,0.031,78.3394,142.2275,576.1347,600.8409
438, 2014-09-02 11:00:00+0300,82.7361,11.6085,0.049,0.031,52.3776,122.4907,578.7012,604.3261
439, 2014-09-02 11:15:00+0300,85.0125,16.1581,0.049,0.031,50.1044,102.7538,581.1563,607.7
440, 2014-09-02 11:30:00+0300,89.504,24.3753,0.049,0.031,46.3788,83.017,583.4289,610.8913
441, 2014-09-02 11:45:00+0300,101.1233,32.6661,0.049,0.031,49.7072,63.2802,585.8645,614.2457
442, 2014-09-02 12:00:00+0300,83.6645,41.0208,0.049,0.031,23.8937,43.5434,587.0353,616.3352
443, 2014-09-02 12:15:00+0300,100.4206,48.9948,0.049,0.031,32.6758,23.8067,588.6364,618.8551
444, 2014-09-02 12:30:00+0300,85.9857,57.1511,0.049,0.031,10.0846,4.0766,589.1309,620.268
445, 2014-09-02 12:45:00+0300,99.2189,64.9564,0.049,0.031,15.5213,0.0064,590.6203,621.9469
446, 2014-09-02 13:00:00+0300,96.462,72.3394,0.049,0.031,5.5881,0.0132,591.8026,623.1289
447, 2014-09-02 13:15:00+0300,81.8288,79.277,0.049,0.031,-15.0037,0.0029,591.9272,623.2539
448, 2014-09-02 13:30:00+0300,95.8188,85.8328,0.049,0.031,-3.214,0.0036,592.4166,623.7432
449, 2014-09-02 13:45:00+0300,90.7795,92.0126,0.049,0.031,-8.3747,0.0019,592.3783,623.705
450, 2014-09-02 14:00:00+0300,90.8207,98.0864,0.049,0.031,-9.6051,0.6673,592.1748,623.4798
451, 2014-09-02 14:15:00+0300,90.4281,103.4004,0.049,0.031,-7.6288,6.6235,591.967,623.0776
452, 2014-09-02 14:30:00+0300,91.996,108.2502,0.049,0.031,-6.9259,17.3642,591.8136,622.5738
453, 2014-09-02 14:45:00+0300,90.7181,112.6234,0.049,0.031,-7.7755,32.4554,591.627,621.8947
454, 2014-09-02 15:00:00+0300,90.2219,116.5104,0.049,0.031,-8.8062,49.9765,591.3838,621.0797
455, 2014-09-02 15:15:00+0300,93.7814,119.887,0.049,0.031,-9.3637,67.0286,591.1309,620.2705
456, 2014-09-02 15:30:00+0300,88.1142,122.7453,0.049,0.031,-16.0723,84.8135,590.6377,619.1969
457, 2014-09-02 15:45:00+0300,102.3429,125.0786,0.049,0.031,-3.9984,102.6249,590.5141,618.4921
458, 2014-09-02 16:00:00+0300,87.7345,126.8991,0.049,0.031,-20.4192,120.4367,589.8812,617.278
459, 2014-09-02 16:15:00+0300,90.0226,128.1826,0.049,0.031,-19.4505,138.2432,589.2793,616.095
460, 2014-09-02 16:30:00+0300,91.494,128.9172,0.049,0.031,-18.6797,156.0555,588.7005,614.9349
461, 2014-09-02 16:45:00+0300,91.2952,129.0783,0.049,0.031,-19.0361,173.8678,588.1104,613.7636
462, 2014-09-02 17:00:00+0300,92.068,128.598,0.049,0.031,-17.7864,191.6797,587.5592,612.6312
463, 2014-09-02 17:15:00+0300,91.4456,127.5019,0.049,0.031,-17.3211,209.4888,587.0226,611.5135
464, 2014-09-02 17:30:00+0300,87.3612,125.8151,0.049,0.031,-19.7105,227.3007,586.4118,610.3214
465, 2014-09-02 17:45:00+0300,87.2639,123.5647,0.049,0.031,-24.8241,245.1128,585.8677,609.1961
466, 2014-09-02 18:00:00+0300,91.6844,121.1369,0.049,0.031,-29.4525,262.9229,585.5358,608.2831
467, 2014-09-02 18:15:00+0300,93.1597,117.5703,0.049,0.031,-24.4106,280.7164,585.3598,607.5263
468, 2014-09-02 18:30:00+0300,92.8974,113.0422,0.049,0.031,-20.1449,298.4656,585.3144,606.9018
469, 2014-09-02 18:45:00+0300,87.9374,107.4453,0.049,0.031,-19.5079,300.0,584.7598,606.2971
470, 2014-09-02 19:00:00+0300,90.4224,100.7098,0.049,0.031,-10.2873,300.0,584.4409,605.9782
471, 2014-09-02 19:15:00+0300,100.4137,92.7304,0.049,0.031,7.6829,299.992,584.817,606.3547
472, 2014-09-02 19:30:00+0300,89.4635,83.6713,0.049,0.031,5.1937,298.1948,585.0171,606.6385
473, 2014-09-02 19:45:00+0300,85.7328,75.4791,0.049,0.031,8.3808,294.5047,585.3478,607.1409
474, 2014-09-02 20:00:00+0300,88.6881,66.0309,0.049,0.031,19.0824,288.0219,586.1562,608.2511
475, 2014-09-02 20:15:00+0300,86.4754,52.4006,0.049,0.031,28.9715,275.7349,587.2539,609.9208
476, 2014-09-02 20:30:00+0300,82.5453,32.889,0.049,0.031,33.6548,255.9986,588.7684,612.3539
477, 2014-09-02 20:45:00+0300,78.7202,9.0962,0.049,0.031,51.9059,236.2617,591.2612,615.7655
478, 2014-09-02 21:00:00+0300,76.6364,0.3374,0.049,0.031,57.5981,216.5249,594.0811,619.5042
479, 2014-09-02 21:15:00+0300,76.778,0.0,0.049,0.031,59.3998,196.7883,596.9245,623.2663
480, 2014-09-02 21:30:00+0300,77.8839,0.0,0.049,0.031,59.2503,177.0514,599.822,627.0826
481, 2014-09-02 21:45:00+0300,78.1896,0.0,0.049,0.031,59.5253,157.3146,602.7346,630.9139
482, 2014-09-02 22:00:00+0300,67.6126,0.0,0.049,0.031,49.6614,137.5777,605.1288,634.2269
483, 2014-09-02 22:15:00+0300,63.0956,0.0,0.049,0.031,45.1152,117.8411,607.3018,637.3186
484, 2014-09-02 22:30:00+0300,63.0322,0.0,0.049,0.031,44.3474,98.1042,609.4716,640.4072
485, 2014-09-02 22:45:00+0300,59.5593,0.0,0.049,0.031,40.8506,78.3674,611.4713,643.3256
486, 2014-09-02 23:00:00+0300,57.0608,0.0,0.049,0.031,38.4801,58.6305,613.3485,646.1216
487, 2014-09-02 23:15:00+0300,53.6091,0.0,0.049,0.031,34.9338,38.8949,615.0566,648.7484
488, 2014-09-02 23:30:00+0300,55.0076,0.0,0.049,0.031,36.2606,19.1581,616.8333,651.4438
489, 2014-09-02 23:45:00+0300,57.4819,0.0,0.049,0.031,38.7344,0.0,618.7581,654.2604
490, 2014-09-03 00:00:00+0300,52.8217,0.0,0.049,0.031,34.1475,0.0,621.3463,656.8487
491, 2014-09-03 00:15:00+0300,58.8146,0.0,0.049,0.031,58.811,0.0,624.2283,659.7306
492, 2014-09-03 00:30:00+0300,50.4987,0.0,0.049,0.031,50.4987,0.0,626.7027,662.205
493, 2014-09-03 00:45:00+0300,55.6359,0.0,0.049,0.031,55.6359,0.0,629.4289,664.9312
494, 2014-09-03 01:00:00+0300,53.5565,0.0,0.031,0.031,53.5565,0.0,631.0891,666.5914
495, 2014-09-03 01:15:00+0300,50.7909,0.0,0.031,0.031,50.7909,5.6632,632.8484,668.1659
496, 2014-09-03 01:30:00+0300,52.736,0.0,0.031,0.031,52.736,14.9209,634.7853,669.8008
497, 2014-09-03 01:45:00+0300,52.855,0.0,0.031,0.031,52.855,27.5043,636.8345,671.4393
498, 2014-09-03 02:00:00+0300,52.9186,0.0,0.031,0.031,52.9186,37.4604,638.7998,673.0797
499, 2014-09-03 02:15:00+0300,52.4745,0.0,0.031,0.031,52.4745,47.7473,640.7622,674.7064
500, 2014-09-03 02:30:00+0300,55.2367,0.0,0.031,0.031,55.2367,63.0208,642.9729,676.4188
501, 2014-09-03 02:45:00+0300,50.8549,0.0,0.031,0.031,50.8549,79.7445,645.0952,677.9953
502, 2014-09-03 03:00:00+0300,51.9713,0.0,0.031,0.031,51.9713,93.1253,647.1429,679.6064
503, 2014-09-03 03:15:00+0300,60.3547,0.0,0.031,0.031,60.3547,107.267,649.4754,681.4774
504, 2014-09-03 03:30:00+0300,52.4288,0.0,0.031,0.031,52.4288,124.5461,651.6645,683.1027
505, 2014-09-03 03:45:00+0300,51.1808,0.0,0.031,0.031,51.1808,142.2188,653.8278,684.6893
506, 2014-09-03 04:00:00+0300,53.3148,0.0,0.031,0.031,53.3148,158.5887,656.0147,686.3421
507, 2014-09-03 04:15:00+0300,54.7501,0.0,0.031,0.031,58.0306,175.0862,658.2503,688.0393
508, 2014-09-03 04:30:00+0300,53.712,0.0,0.031,0.031,60.871,192.8198,660.4941,689.7044
509, 2014-09-03 04:45:00+0300,50.6202,0.0,0.031,0.031,60.8843,210.6148,662.644,691.2736
510, 2014-09-03 05:00:00+0300,55.4455,0.0,0.031,0.031,63.4415,227.9788,664.9294,692.9924
511, 2014-09-03 05:15:00+0300,49.6243,0.0,0.031,0.031,60.1613,245.5438,667.0409,694.5308
512, 2014-09-03 05:30:00+0300,54.1259,0.0,0.031,0.031,70.3445,263.3425,669.2996,696.2087
513, 2014-09-03 05:45:00+0300,56.0099,0.0,0.031,0.031,73.6794,281.1514,671.6171,697.945
514, 2014-09-03 06:00:00+0300,53.7338,0.0,0.031,0.031,68.4675,298.7734,673.8579,699.6107
515, 2014-09-03 06:15:00+0300,53.9248,0.0,0.031,0.031,70.3401,300.0,675.5695,701.2824
516, 2014-09-03 06:30:00+0300,53.2085,0.0,0.031,0.031,71.8292,300.0,677.219,702.9319
517, 2014-09-03 06:45:00+0300,54.3482,0.0,0.031,0.031,73.0695,300.0,678.9038,704.6166
518, 2014-09-03 07:00:00+0300,54.1415,0.0,0.031,0.031,72.4034,300.0,680.5822,706.295
519, 2014-09-03 07:15:00+0300,51.9599,0.0,0.031,0.031,70.5941,300.0,682.1929,707.9058
520, 2014-09-03 07:30:00+0300,56.2376,0.0,0.031,0.031,74.9812,300.0,683.9363,709.6492
521, 2014-09-03 07:45:00+0300,48.9628,0.1433,0.031,0.031,67.5681,300.0,685.4497,711.1626
522, 2014-09-03 08:00:00+0300,53.2228,1.225,0.031,0.031,70.6488,300.0,687.0616,712.7745
523, 2014-09-03 08:15:00+0300,56.5978,3.8167,0.031,0.031,71.0535,300.0,688.6979,714.4107
524, 2014-09-03 08:30:00+0300,52.8097,6.4338,0.031,0.031,65.1027,300.0,690.1355,715.8484
525, 2014-09-03 08:45:00+0300,54.9599,8.557,0.031,0.031,65.1423,300.0,691.574,717.2868
526, 2014-09-03 09:00:00+0300,53.1368,10.6,0.049,0.031,59.9371,290.3996,693.2114,719.3712
527, 2014-09-03 09:15:00+0300,51.9339,11.997,0.049,0.031,47.9324,270.6642,694.2496,721.3281
528, 2014-09-03 09:30:00+0300,54.9669,12.7455,0.049,0.031,42.2215,250.9279,695.3998,723.3969
529, 2014-09-03 09:45:00+0300,63.8401,4.7447,0.049,0.031,59.0954,231.1911,697.3767,726.2926
530, 2014-09-03 10:00:00+0300,70.6838,8.0642,0.049,0.031,43.8696,211.4543,699.5263,729.3609
531, 2014-09-03 10:15:00+0300,77.5109,10.206,0.049,0.031,64.71,191.7174,701.9055,732.6589
532, 2014-09-03 10:30:00+0300,83.1338,11.2117,0.049,0.031,58.4807,171.9806,704.5109,736.1831
533, 2014-09-03 10:45:00+0300,81.4817,11.3302,0.049,0.031,51.4197,152.2438,707.0296,739.6205
534, 2014-09-03 11:00:00+0300,81.8982,11.6085,0.049,0.031,51.5398,132.5069,709.555,743.0647
535, 2014-09-03 11:15:00+0300,87.6229,16.5794,0.049,0.031,52.2936,112.7701,712.1174,746.5458
536, 2014-09-03 11:30:00+0300,76.299,23.6818,0.049,0.031,33.8672,93.0332,713.7769,749.1241
537, 2014-09-03 11:45:00+0300,87.2946,31.8888,0.049,0.031,36.6558,73.2964,715.5731,751.839
538, 2014-09-03 12:00:00+0300,87.6709,40.1365,0.049,0.031,28.7845,53.5598,716.9835,754.1681
539, 2014-09-03 12:15:00+0300,96.8929,48.3492,0.049,0.031,29.7937,33.823,718.4434,756.5468
540, 2014-09-03 12:30:00+0300,90.3758,56.0756,0.049,0.031,15.5515,14.0863,719.2054,758.2275
541, 2014-09-03 12:45:00+0300,95.3877,63.8383,0.049,0.031,12.8648,0.0608,720.0984,759.7734
542, 2014-09-03 13:00:00+0300,92.7066,71.2023,0.049,0.031,4.5113,0.0277,721.1506,760.8271
543, 2014-09-03 13:15:00+0300,89.8771,78.1345,0.049,0.031,-2.8188,0.0535,721.7273,761.4025
544, 2014-09-03 13:30:00+0300,92.2628,84.6469,0.049,0.031,-1.6254,0.033,722.0995,761.7757
545, 2014-09-03 13:45:00+0300,92.5936,90.7431,0.049,0.031,-2.1942,0.0175,722.1895,761.8664
546, 2014-09-03 14:00:00+0300,95.3263,96.4177,0.049,0.031,-0.671,3.8586,722.3341,761.8325
547, 2014-09-03 14:15:00+0300,86.4011,101.8811,0.049,0.031,-7.7805,12.7343,722.1439,761.3527
548, 2014-09-03 14:30:00+0300,92.202,106.6096,0.049,0.031,-1.0875,27.2417,722.1862,760.906
549, 2014-09-03 14:45:00+0300,86.5928,110.8622,0.049,0.031,-6.7393,44.7377,722.0047,760.1537
550, 2014-09-03 15:00:00+0300,87.8894,114.588,0.049,0.031,-8.2164,62.5209,721.7574,759.326
551, 2014-09-03 15:15:00+0300,91.8082,117.7896,0.049,0.031,-7.2418,80.3295,721.5331,758.5206
552, 2014-09-03 15:30:00+0300,87.3035,120.4971,0.049,0.031,-14.4441,98.1418,721.0853,757.4916
553, 2014-09-03 15:45:00+0300,91.615,122.7664,0.049,0.031,-12.4014,115.9543,720.7009,756.5259
554, 2014-09-03 16:00:00+0300,91.2451,124.451,0.049,0.031,-14.4559,133.7667,720.2528,755.4965
555, 2014-09-03 16:15:00+0300,87.9373,125.6602,0.049,0.031,-18.973,151.5792,719.6646,754.3271
556, 2014-09-03 16:30:00+0300,88.2623,126.2896,0.049,0.031,-19.2773,169.3917,719.067,753.1483
557, 2014-09-03 16:45:00+0300,82.972,126.2853,0.049,0.031,-24.5633,187.2042,718.3055,751.8056
558, 2014-09-03 17:00:00+0300,92.9863,125.6524,0.049,0.031,-13.9161,205.0167,717.8741,750.7929
559, 2014-09-03 17:15:00+0300,91.3917,124.3984,0.049,0.031,-14.2567,222.8292,717.4322,749.7697
560, 2014-09-03 17:30:00+0300,89.3677,122.5015,0.049,0.031,-14.3838,240.6417,716.9863,748.7426
561, 2014-09-03 17:45:00+0300,100.9644,120.4766,0.049,0.031,-0.7623,258.4542,716.9626,748.1377
562, 2014-09-03 18:00:00+0300,87.0943,117.5323,0.049,0.031,-19.0132,276.2666,716.6003,747.1941
563, 2014-09-03 18:15:00+0300,93.8826,113.8145,0.049,0.031,-19.9319,294.0617,716.5631,746.5762
564, 2014-09-03 18:30:00+0300,91.5607,109.1247,0.049,0.031,-17.564,300.0,716.2124,746.0317
565, 2014-09-03 18:45:00+0300,93.0067,103.3864,0.049,0.031,-10.3798,300.0,715.8906,745.71
566, 2014-09-03 19:00:00+0300,90.0883,96.577,0.049,0.031,-6.4887,300.0,715.6895,745.5088
567, 2014-09-03 19:15:00+0300,96.2496,88.3513,0.049,0.031,7.8789,299.9403,716.0737,745.8958
568, 2014-09-03 19:30:00+0300,87.2839,79.2918,0.049,0.031,6.693,297.7264,716.3623,746.2874
569, 2014-09-03 19:45:00+0300,86.5253,70.4924,0.049,0.031,13.5014,293.6808,716.9596,747.073
570, 2014-09-03 20:00:00+0300,88.2682,59.9532,0.049,0.031,24.7035,287.3077,718.0503,748.4605
571, 2014-09-03 20:15:00+0300,93.8401,45.3232,0.049,0.031,41.5707,271.6747,719.6999,750.8378
572, 2014-09-03 20:30:00+0300,84.9283,25.4484,0.049,0.031,46.9977,251.9711,721.6973,753.7523
573, 2014-09-03 20:45:00+0300,89.6373,6.2607,0.049,0.031,68.2192,232.2344,724.864,757.8378
574, 2014-09-03 21:00:00+0300,78.7671,0.0634,0.049,0.031,62.0897,212.499,727.8018,761.6943
575, 2014-09-03 21:15:00+0300,73.0992,0.0,0.049,0.031,54.5371,192.7623,730.4649,765.2761
576, 2014-09-03 21:30:00+0300,82.4614,0.0,0.049,0.031,63.8238,173.0255,733.5867,769.3167
577, 2014-09-03 21:45:00+0300,73.3921,0.0,0.049,0.031,54.7092,153.2887,736.2642,772.9129
